WikidataID,itemLabel,en_description,sitelinks
Q7567449,South Henry School Corporation,school district in Indiana,1
Q7567494,South Holland School District 150,"School district in Illinois, United States",1
Q7567495,South Holland School District 151,"School district in Illinois, United States",1
Q7567626,South Kitsap School District,"School district in Washington, United States",1
Q7567759,South Lake School District,school district,1
Q7567869,South Lyon Community Schools,"School district in Michigan, United States",1
Q7567951,South Middleton School District,"public school in Boiling Springs, Cumberland County, Pennsylvania, United States",1
Q7567965,Rivercrest School District,"school district in Mississippi County, Arkansas",1
Q7567978,South Montgomery Community School Corporation,"School administrative unit in Indiana, United States",1
Q7568072,South Orange-Maplewood School District,"school district in Essex County, New Jersey, United States",1
Q7568128,South Page Community Schools,"public school district in College Springs, Iowa, United States",1
Q7568131,South Panola School District,school district in Mississippi,1
Q7568173,South Park School District,"School district in Pennsylvania, USA",1
Q7568182,South Pasadena Unified School District,"School district in California, United States",1
Q7568221,South Pike County School District,American administrative area for public schooling in Arkansas,1
Q7568222,South Pike School District,public school,1
Q7568226,South Plainfield Public Schools,,1
Q7568251,South Point Local School District,school district in Ohio,1
Q7568289,South Range Local School District,school district in Ohio,1
Q7568293,South Redford School District,school district in Michigan,1
Q7568337,South River Public Schools,,1
Q7568366,South San Antonio Independent School District,"School district in Texas, United States",2
Q7568374,South San Francisco Unified School District,school district in California,1
Q7568383,South Sanpete School District,,2
Q7568409,South Seneca Schools District,"public school in Ovid, Seneca County, New York",1
Q7568454,South Shore School District,"school district in Bayfield County, Wisconsin",1
Q7568466,South Side Area School District,"public school in Hookstown, Beaver County, Pennsylvania, United States",1
Q7568494,South Side School District,"School district in Arkansas, United States",1
Q7568642,South Texas Independent School District,school district in Texas,1
Q7568658,South Tippah School District,school district in Mississippi,1
Q7568917,South Western School District,school district in Pennsylvania,1
Q7568929,South Whidbey School District,,1
Q7568940,South Williamsport Area School District,"public school in South Williamsport, Lycoming County, Pennsylvania, United States",1
Q7568952,South Windsor Public Schools,,1
Q7569163,Southampton Township Schools,"school district in Burlington County, New Jersey, United States",1
Q7569173,Southampton Union Free School District,school district in the U.S. state of New York,1
Q7569324,Southeast Delco School District,"public school in Folcroft, Pennsylvania, United States",1
Q7569379,Southeast Polk Community School District,"public school district in Pleasant Hill, Iowa, United States",1
Q7569756,Southern Cayuga Central School District,school district in the U.S. state of New York,1
Q7569780,Southern Columbia Area School District,"public school in Catawissa, Columbia County, Pennsylvania, United States",1
Q7569941,Southern Fulton School District,"public school district in Fulton County, Pennsylvania, US",1
Q7570011,Southern Huntingdon County School District,School District in Pennsylvania,2
Q7570061,Southern Kern Unified School District,"School district in California, United States",1
Q7570083,Southern Lehigh School District,"Public school district in southeastern Lehigh County, PA",1
Q7570099,Southern Local School District,school district in Ohio,1
Q7570395,Southern Regional School District,"school district located in Manahawkin, New Jersey",1
Q7570452,Southern School District 1,school district,1
Q7570551,Southern Tioga School District,"public school in Blossburg, Tioga County, Pennsylvania, United States",1
Q7570587,Southern Valley Schools,,1
Q7570773,Southfield Public Schools,"school district in Michigan, United States",1
Q7570802,Southgate Community School District,"School district in Michigan, United States",1
Q7570806,Southgate Independent Schools,,1
Q7570869,Southland Independent School District,school district in Texas,1
Q7570880,Southland School District,,1
Q7570920,Southold Union Free School District,school district in the U.S. state of New York,1
Q7571062,Southside Independent School District,"School district in Texas, United States",2
Q7571072,Southside School District,"School district in Arkansas, United States",1
Q7571212,Southwest Allen County Schools,"School district in Indiana, United States",1
Q7571299,Southwest Independent School District,"School district in Texas, United States",1
Q7571345,Southwest R-1 School District,school district in Missouri,1
Q7571454,Southwestern Wisconsin School District,,1
Q7572762,Spackenkill Union Free School District,"School district in New York, United States",1
Q7573844,Sparta Township Public School District,community public school,1
Q7573924,Spartanburg County School District 2,,1
Q7573925,Spartanburg County School District 7,"School district in South Carolina, United States",1
Q7574393,Spearman Independent School District,school district in Texas,1
Q7576240,Spencerport Central School District,"School district in New York, United States",1
Q7576261,Spencerville Local School District,school district in Ohio,1
Q7577888,Spirit Lake Community School District,"public school district in Spirit Lake, Iowa, United States",1
Q7578458,Splendora Independent School District,"public school district based in Splendora, Texas",1
Q7578875,Spokane Public Schools,"school in Spokane, Washington",1
Q7580094,Spotswood Public Schools,,1
Q7580098,Spotsylvania County Public Schools,"public school district serving Spotsylvania County, Virginia",1
Q7580224,Spray School District,single-school public school district,1
Q7580344,Spring-Ford Area School District,school district in Pennsylvania,2
Q7580422,Spring Cove School District,"public school in Roaring Spring, Blair County, Pennsylvania, United States",1
Q7580456,Spring Creek Independent School District,school district in Texas,1
Q7580532,Spring Grove Area School District,school district in Pennsylvania,1
Q7580599,Spring Hill School District,"School district in Arkansas, United States",1
Q7580605,Spring Independent School District,school district in Texas,2
Q7580619,Spring Lake Heights School District,"school district in Monmouth County, New Jersey, United States",1
Q7580851,Springdale Public Schools,school district in Arkansas,2
Q7580945,Springfield City School District,school district in Ohio,1
Q7580983,Springfield Local School District,"school District in Summit County, Ohio",1
Q7580984,Springfield Local School District,"public school district school in Holland, Ohio, United States",1
Q7581032,Springfield Public Schools,"school district in Union County, New Jersey, United States",1
Q7581047,Springfield School District,Public school district in Oregon,1
Q7581048,Springfield School District,"public school in Springfield, Delaware County, Pennsylvania, United States",1
Q7581091,Springfield Township School District,,1
Q7581092,Springfield Township School District,"public school district in Montgomery County, Pennsylvania",1
Q7581145,Springlake-Earth Independent School District,school district in Texas,1
Q7581213,Springtown Independent School District,school district in Texas,1
Q16834952,Atascadero Unified School District,school district in California,1
Q16836148,Avon School District,,1
Q16836535,Azusa Unified School District,"School district in California, United States",1
Q16836637,Babylon School District,school district in the U.S. state of New York,1
Q16837287,Baldwin Park Unified School District,"School district in California, United States",1
Q16838246,Barstow Unified School District,"School district in California, United States",1
Q16838472,Bassett Unified School District,"School district in California, United States",1
Q16838600,Flanagan-Cornell Unit 74,"School district in Livingston County, Illinois, United States",1
Q16839195,Baugo Community Schools,"School district in Indiana, United States",1
Q16839497,Bearden School District,school district in Arkansas,1
Q16839595,Beaver Creek School District,"public school district in Yavapai County, Arizona",1
Q16839735,Beebe School District,"School district in Arkansas, United States",1
Q16840049,Bella Vista Elementary School District,"school district in California, United States",1
Q16840352,Bennett Valley Union School District,"School district in California, United States",1
Q16841768,Big Springs Union Elementary School District,"School district in California, United States",1
Q16842458,Bismarck School District,"School district in Arkansas, United States",1
Q16842656,Black Butte Union Elementary School District,"School district in California, United States",1
Q16843010,Blake School District,"School district in California, United States",1
Q16843045,Blanco Independent School District,school district in Texas,1
Q16843175,Blevins School District,"School district in Arkansas, United States",1
Q16843339,Blount County School District,school district in Alabama,1
Q16843570,Blytheville School District,"School district in Arkansas, United States",1
Q16844400,Bonny Doon Union Elementary School District,"school district in California, United States",1
Q16844410,Bonsall Union School District,"School district in California, United States",1
Q16844524,Booneville School District,"School district in Arkansas, United States",1
Q16845992,Brawley Union High School District,"School district in California, United States",1
Q16846273,Brentwood Union School District,"school district in California, United States",1
Q16846282,Bret Harte Union High School District,"school district in California, United States",1
Q16846361,Briarcliff Manor Union Free School District,"School district in Briarcliff Manor, New York",2
Q16846481,Bridgeport-Spaulding Community School District,school district in Michigan,1
Q16847758,Brunswick School Department,"school district in Brunswick, Maine, United States",1
Q16848679,Buena Park School District,"School district in California, United States",1
Q16849185,Burkburnett Independent School District,school district in Texas,1
Q16849557,Burrel Union Elementary School District,"public school district in Fresno, California",1
Q16849593,Burton School District,"school district in California, United States",1
Q16849843,Butte – Glenn Community College District,"2-year college administration unit in California, USA",1
Q16850343,Cajon Valley Union School District,"School district in California, United States",2
Q16850380,Calaveras Unified School District,"School district in California, United States",1
Q16850522,Calico Rock School District,"School district in Arkansas, United States",1
Q16851097,Camino Union School District,"school district in California, United States",1
Q16851273,Camptonville School District,"school district in California, United States",1
Q16851710,Canyon Elementary School District,"school district in California, United States",1
Q16852651,Cascade Union Elementary School District,"school district in California, United States",1
Q16858515,Cayucos Elementary School District,"school district in California, United States",1
Q16858692,Central Union School District,"School district in California, United States",1
Q16858696,Centralia School District,"School district in California, United States",1
Q16859056,Mohave Valley Elementary School District,"School district in Arizona, United States",1
Q16859977,Tallapoosa County Schools,"School district in Alabama, United States",1
Q16860486,Guntersville City School District,"School district in Alabama, United States",1
Q16860678,Homewood City School District,school district in Alabama,1
Q16865013,Viola School District,"School district in Arkansas, United States",1
Q16868378,Stark County Educational Service Center,school district in Ohio,1
Q16869055,Payson Unified School District,"school district in Arizona, United States",1
Q16869323,Maine School Administrative District 11,"school district in Kennebec County, Maine, United States",1
Q16874354,North Canton City School District,school district in Ohio,1
Q16874384,Gila Bend Unified School District,"School district in Arizona, United States",1
Q16877122,New Lebanon Local School District,school district in Ohio,1
Q16879109,Maine School Administrative District 8,"school district in Vinalhaven, Maine, United States",1
Q16880113,Millington Municipal Schools,"School district in Tennessee, United States",1
Q16880943,Malone Central School District,school district in the U.S. state of New York,1
Q16883956,Peach Springs Unified School District,"school district in Arizona, United States",1
Q16884935,Hyde County Schools,school district in North Carolina,1
Q16887583,Marietta Independent School District,school district in Texas,1
Q16888668,Harvey Public Schools,public school district in North Dakota,1
Q16889250,Virginia Public Schools,"school district in Virginia, Minnesota, United States",1
Q16889348,Hays Unified School District 489,"public school district in Hays, Kansas",1
Q16890412,Cleveland City Schools,"school district in Cleveland, Tennessee, United States",1
Q16891604,Riverview Community School District,school district,1
Q16892104,Harrison School District (Arkansas),school district in Arkansas,1
Q16892181,Hazelwood School District,"School district in Missouri, United States",1
Q16895267,Mohawk Area School District,school district in Pennsylvania,1
Q16895356,Morehouse Parish School Board,,1
Q16898287,Perry County 32 School District (Missouri),"School district in Missouri, United States",1
Q16899891,Norphlet School District,school district in Arkansas,1
Q16900806,Stringtown School District (Oklahoma),school district in Oklahoma,1
Q16903214,White Bear Lake Area School District,,1
Q16903439,Wilkes-Barre Area School District,public school in the United States,1
Q16903443,Williams Valley School District,school district in Pennsylvania,1
Q16903484,Wilson Area School District,school district in Pennsylvania,1
Q16908637,Litchfield Elementary School District,,1
Q16908778,Isaac Elementary School District,,1
Q16909768,Union County School District (Florida),"School district in Florida, United States",1
Q16909841,Huntsville School District,"School district in Arkansas, United States",1
Q16909896,Vinita Public Schools,Schools,1
Q16910157,Snowflake Unified School District,"school district in Arizona, United States",1
Q16910342,Maine School Administrative District 3,"school district in Maine, United States",1
Q16911441,Hernando County School Board,"school district in Florida, United States",1
Q16915795,Warren School District,"school district in Arkansas, United States",1
Q16917194,Union City Area School District,"School district in Pennsylvania, United States",1
Q16917917,Union County Schools,"School district in South Carolina, US",1
Q16917995,Euclid City School District,school district in Ohio,1
Q16918397,Princeton School District,"School district in Wisconsin, United States",1
Q16919055,Nome City School District,,1
Q16919177,Sylvan Union School District,,1
Q16919305,Cochrane-Fountain City School District,"high school in Fountain City, Buffalo County, Wisconsin, United States",1
Q16919364,Silver Grove Independent Schools,defunct school district in Kentucky,1
Q16920335,Knippa Independent School District,school district in Texas,1
Q16920496,Spade Independent School District,school district in Texas,1
Q16920533,Corbett School District,,1
Q16926165,Twin Rivers R-10 School District,,1
Q7581241,Springville-Griffith Institute Central School District,school district in the U.S. state of New York,1
Q7581557,Spurger Independent School District,school district in Texas,1
Q7587079,St. Anthony-New Brighton School District,"School district in Minnesota, United States",1
Q7587300,St. Bernard Parish Public Schools,"education organization in Chalmette, United States",1
Q7587530,St. Charles Parish Public School System,"Public school system in Luling, Louisiana, U.S.A.",1
Q7587589,St. Clairsville-Richland City School District,"School district in Ohio, United States",1
Q7587680,St. Croix School District,,1
Q7587726,St. David Unified School District,"School district in Arizona, United States",1
Q7588314,St. Helena Parish School System,,1
Q7588518,St. James Parish Public Schools,,1
Q7588969,St. John the Baptist Parish School Board,"school district in St. John the Baptist Parish, Louisiana, United States",1
Q7589007,St. Johns County School District,"School district in Florida, United States",1
Q7589028,St. Johns Unified School District,"School district in Apache County, Arizona",1
Q7589305,St. Joseph Community Consolidated School District 169,"school district in Illinois, United States",1
Q7589452,St. Landry Parish School Board,Louisiana school district board,1
Q7589735,St. Lucie County Public Schools,"school in Fort Pierce, Florida",2
Q7590033,St. Martin Parish School Board,school district in Louisiana,1
Q7590260,St. Mary's County Public Schools,"School district in Maryland, United States",2
Q7590509,St. Mary Parish School Board,"School district in Louisiana, United States",1
Q7591812,St. Tammany Parish Public Schools,"education organization in Covington, United States",2
Q7591888,St. Thomas-St. John School District,,1
Q7592137,St. Vrain Valley School District,"school in Longmont, Colorado",1
Q7596645,Stafford Municipal School District,"place in Texas, United States",3
Q7596664,Stafford Township School District,"school district in Ocean County, New Jersey, United States",1
Q7597402,Stamford Independent School District,school district in Texas,1
Q7598303,Standard School District,School district,1
Q7598637,Standish-Sterling Community Schools,"School district in Michigan, United States",1
Q7598867,Stanhope Public Schools,"school district in Sussex County, New Jersey, United States",1
Q7600092,Stanly County Schools,,1
Q7600672,Star City School District,school district in Arkansas,1
Q7600752,Star Independent School District,school district in Texas,1
Q7601952,"Stark County Area Vocational School District, Stark County, Ohio",school district in Ohio,1
Q7602198,Starpoint Central School District,school district in the U.S. state of New York,1
Q7603114,State College Area School District,school district in Pennsylvania,1
Q7605730,Steel Valley School District,"public school in Munhall, Allegheny, Pennsylvania, United States",1
Q7605842,Steelton-Highspire School District,"public school in Steelton, Dauphin County, Pennsylvania, United States",1
Q7606685,Steger School District 194,"School district in Illinois, United States",1
Q7608505,Stephen-Argyle School District,,1
Q7610949,Stephens County School District,"school in Toccoa, Georgia, United States",1
Q7610965,Stephens School District,"defunct school district in Arkansas, United States",1
Q7611013,Stephenville Independent School District,school district in Texas,1
Q7611384,Sterling City Independent School District,school district in Texas,1
Q7611698,Steubenville City School District,"school in Steubenville, Jefferson, Ohio, United States",1
Q7615486,Stevens Point Area Public School District,Public school district in Wisconsin,1
Q7615758,Stewart County School District,"school in Lumpkin, Georgia, United States",1
Q7617278,Stillwater Area Public Schools,,1
Q7617304,Stillwater Public Schools,school district in Oklahoma,1
Q7617315,Stillwater Township School District,"school district in Sussex County, New Jersey, United States",1
Q7617736,Sto-Rox School District,"School district in Pennsylvania, USA",1
Q7617966,Stockdale Independent School District,school district in Texas,1
Q7618221,Stockton Borough School District,"community public school district in Stockton, New Jersey",1
Q7618259,Stockton Unified School District,"school in Stockton, California, United States",1
Q7618913,Stone County School District,public school,1
Q7618948,Stone Harbor School District,"school district in Cape May County, New Jersey, United States",2
Q7620651,Stow-Munroe Falls City School District,school district in Ohio,1
Q7620660,Stow Creek School District,,1
Q7621965,Stratford Independent School District,"public school district based in Stratford, Texas",1
Q7621982,Stratford School District,"school district in Camden County, New Jersey, United States",1
Q7622547,Strawn Independent School District,school district in Texas,1
Q7624747,Strong–Huttig School District,"school district in Strong, Arkansas, US",1
Q7624904,Stroudsburg Area School District,"public education school in Stroudsburg, Monroe County, Pennsylvania, United States",1
Q1132233,Stargate Project,secret U.S. Army unit established to investigate the potential for psychic phenomena in military and domestic intelligence applications,7
Q5020484,California Fair Political Practices Commission,election commission of California,1
Q5354979,Electoral Commission,1877 US commission,3
Q5461337,Florida Election Commission,,1
Q7986631,West Tallahatchie School District,"School district in Mississippi, United States",1
Q7986769,West Valley School District,,1
Q7987006,West Windsor-Plainsboro Regional School District,"school district in Mercer County, New Jersey, United States",1
Q7987033,West York Area School District,school district in Pennsylvania,1
Q7987102,Westampton Township Schools,,1
Q7987176,Westbrook Independent School District,school district,1
Q7987180,Westbrook Public Schools,"School district in Connecticut, United States",1
Q7987265,Westchester Public School District 92½,"School district in Illinois, United States",1
Q7987623,Western Beaver County School District,"public school in Midland, Beaver County, Pennsylvania, United States",1
Q7987799,Western Dubuque Community School District,"public school district in Farley, Iowa, United States",1
Q7988024,Western Line School District,school district in Mississippi,1
Q7988165,Western Placer Unified School District,"school in Lincoln, California",1
Q7988276,Western School Corporation,"school district in Indiana, United States",2
Q7988321,Western Springs School District 101,"School district in Illinois, United States",1
Q7988591,Westerville City School District,school district in Ohio,1
Q7988609,Westfall Local School District,school district in Ohio in the USA,1
Q7988731,Westfield Public Schools,"school district in Union County, New Jersey, United States",1
Q7988887,Westhill Central Schools,"public primary and secondary school in Syracuse, New York, USA",1
Q7988894,Westhoff Independent School District,Texan administrative division for public schooling,1
Q7989173,Westminster Independent School District,"former School District in Westminster, Texas",1
Q7989247,Westmont Community Unit School District 201,"School district in Illinois, United States",1
Q7989288,Westmoreland Intermediate Unit,,0
Q7989313,Westmorland Union Elementary School District,"school district in California, United States",1
Q7989416,Weston County School District Number 7,,1
Q7989417,Weston County School District Number 1,,1
Q7989555,Westphalia Independent School District,school district in Texas,1
Q7989682,Westside Consolidated School District,school district in Arkansas,1
Q7989710,Westside School District,"public school district in Johnson County, Arkansas, United States",1
Q7989723,Westside Union School District,"School district in California, United States",1
Q7989787,Westville School District,"school district in Gloucester County, New Jersey, United States",1
Q7989869,Westwood Community School District,school district in Michigan,1
Q7989875,Westwood Heights Schools,school district in Michigan,1
Q7989886,Westwood Independent School District,school district in Texas,1
Q7990189,Wetumka Public Schools,school district in Oklahoma,1
Q7990206,Wetzel County Schools,,1
Q7990372,Weymouth Township School District,"school district in Atlantic County, New Jersey, United States",1
Q7990702,Wharton Borough School District,"school district in Morris County, New Jersey, United States",1
Q7990716,Wharton Independent School District,"School district in Texas, United States",1
Q7991917,Wheatland–Chili Central School District,"school district in New York, United States",1
Q7992206,Wheeler County School District,"school in Alamo, Georgia, United States",1
Q7992228,Wheeler Independent School District,school district in Texas,1
Q7994612,White County Central School District,"public school district based near the Providence community, north of Judsonia, Arkansas, United States",1
Q7994615,White County School District,"public school district in White County, Georgia, United States",1
Q7994642,White Deer Independent School District,"public school district based in White Deer, Texas (USA)",1
Q7994767,White Hall School District,school district in Arkansas,1
Q7994974,White Lake School District,"school in Zebulon, South Dakota, United States",1
Q7995139,White Oak Independent School District,school district in Texas,1
Q7995220,White Plains Public Schools,"School district in New York, United States",1
Q7995377,White Settlement Independent School District,school district in Texas,1
Q7995482,White Township School District,"public school district in Warren County, New Jersey",1
Q7995836,Whiteface Consolidated Independent School District,school district in Texas,1
Q7995916,Whiteford Agricultural Schools,school district in Michigan,1
Q7995964,Whitehall-Coplay School District,school district in Pennsylvania,1
Q7995987,Whitehall District Schools,public school,1
Q7996098,Whitehouse Independent School District,school district in Texas,1
Q7996201,Whiteriver Unified School District,School district in Arizona,1
Q7996386,Whitewright Independent School District,"School district in Texas, U.S.",1
Q7996454,Whitfield County School District,"school district in Whitfield County, Georgia, United States",1
Q7996488,Whitharral Independent School District,school district in Texas,1
Q7996531,Whitko Community School Corporation,school district in Indiana,1
Q7996564,Whitley County Consolidated Schools,"school district in Indiana, United States",1
Q7996639,Whitmore Lake Public Schools,school district in Michigan,2
Q7996653,Whitnall School District,"school in Greenfield, Wisconsin, United States",1
Q7996705,Whitney Independent School District,school district in Texas,1
Q7996836,Whittemore-Prescott Area Schools,school district in Michigan,1
Q7996866,Whittier City School District,school district in California,1
Q7998125,Wichita Falls Independent School District,"School district in Texas, United States",2
Q7998154,Wichita Public Schools,"public school district in Wichita, Kansas",2
Q7998324,Wickenburg Unified School District,Arizona school district,1
Q7998469,Wicomico County Public Schools,,2
Q7998658,Widefield School District 3,,1
Q8000317,Wilcox County School District,School district in Alabama,1
Q8000318,Wilcox County School District,"school in Abbeville, Georgia, United States",1
Q8001567,Wildwood Crest School District,"school district in Cape May County, New Jersey, United States",1
Q8001584,Wildwood City School District,"School district in Wildwood, New Jersey",1
Q8002466,Wilkes County Schools,,1
Q8002529,Wilkinsburg School District,"public school district in Pittsburgh, Pennsylvania",1
Q8002541,Wilkinson County School District,school district in Mississippi,1
Q8002542,Wilkinson County School District,"school in Irwinton, Georgia, United States",1
Q8002762,Will County School District 92,School District in Illinois,1
Q8003387,Willard City School District,"School district in Ohio, United States",1
Q8003533,Willcox Unified School District,"school district in Arizona, US",1
Q8016764,William Penn School District,"public school in Lansdowne, Delaware County, Pennsylvania, United States",1
Q8017948,William S. Hart Union High School District,"school district in California, United States",1
Q8021150,Williamsburg-James City County Public Schools,,1
Q8021162,Williamsburg Community School District,"public school in Williamsburg, Blair County, Pennsylvania, United States",1
Q8021207,Williamson Central School District,"public school in Williamson, New York",1
Q8021208,Williamson County Schools,school district in Tennessee,1
Q8021263,Williamsport Area School District,"public school in Williamsport, Lycoming, Pennsylvania, United States",1
Q16932987,New Jersey Election Law Enforcement Commission,,1
Q5120261,Cincinnati Health Department,,1
Q16928048,Grant Elementary School District,"school district in California, United States",1
Q16928410,Malone Independent School District,school district in Texas,1
Q16929642,Newton Independent School District,school district in Texas,1
Q16929845,Homer Community Consolidated School District 33C,"school district in Illinois, United States",1
Q16930410,Riverdale School District,school district in Wisconsin,1
Q16930548,Northmont City School District,school district in the U.S. state of Ohio,1
Q16930608,Deweyville Independent School District,school district in Texas,1
Q16930732,Dew Independent School District,school district in Texas,1
Q16931822,Madison Parish School Board,,1
Q16934548,McGregor Independent School District,school district in Texas,1
Q16935294,Hunt Independent School District,school district in Texas,1
Q16935501,New Waverly Independent School District,school district in Texas,1
Q16935532,Pearsall Independent School District,school district in Texas,1
Q16935701,Sulphur Springs School District,school district in California,1
Q16937658,Inchelium School District,,1
Q16938288,Colonial Beach Public Schools,,1
Q16938392,Etoile Independent School District,school district in Texas,1
Q16938524,Huntington Independent School District,school district in Texas,1
Q16938745,Curtis Creek School District,"school district in California, United States",1
Q16939165,Cypress School District,"School district in California, United States",1
Q16939166,Delhi Unified School District,"School district in California, United States",1
Q16939255,Stanton Independent School District,American public school district,1
Q16939262,Manchester Local School District,school district in Ohio,1
Q16939265,Lone Pine Unified School District,school district in California,1
Q16939271,Mother Lode Union School District,"school district in California, United States",1
Q16939347,Mountain House School District,"School district in California, United States",1
Q16939521,Cinnabar School District,"School district in California, United States",1
Q16939544,Howard-Suamico School District,,1
Q16939736,Corning Union Elementary School District,"school district in California, United States",1
Q16939745,Moorpark Unified School District,"school district in Ventura County, California",1
Q16940137,Tuckahoe Union Free School District,school district in the U.S. state of New York,1
Q16941082,Norwich Public Schools,"School district in Connecticut, United States",1
Q16941390,Chowchilla School District,"School district in California, United States",1
Q16941391,Coalinga-Huron Joint Unified School District,"school district in California, United States",1
Q16941428,Lake Tahoe Unified School District,"School district in California, United States",1
Q16941429,Nevada City School District,"school district in California, United States",1
Q16941515,Nicasio School District,"School district in California, United States",1
Q16941723,Hardy County Schools,"school district in West Virginia, US",1
Q16941800,Clarkdale-Jerome Elementary School District,"School district in Arizona, United States",1
Q16942124,Columbia School District,"school district in California, United States",1
Q16942141,Delano Joint Union High School District,Public school district in California,2
Q16942158,Lafayette School District,"public school district in Contra Costa County, California, United States",1
Q16942175,Lennox Elementary School District,"School district in California, United States",1
Q16942500,Clear Creek School District,"School district in California, United States",1
Q16942580,Cutten Elementary School District,"elementary school district in the unincorporated area south of Eureka, CA",1
Q16943363,Lemoore Union High School District,"School district in California, United States",1
Q16943417,Hanford Elementary School District,"school district in California, United States",1
Q16943539,Lowell Joint School District,"School district in California, United States",1
Q16943735,Malakoff Independent School District,school district in Texas,1
Q16943797,Chico Unified School District,"Public school district in Butte County, California USA",1
Q16944304,Delta View Joint Union School District,"School district in California, United States",1
Q16944394,Meridian Elementary School District,"school district in California, United States",1
Q16944470,Henrietta Independent School District,school district in Texas,1
Q16944869,Paradise Unified School District,"School district in California, United States",1
Q16945084,Miller Grove Independent School District,school district in Texas,1
Q16945704,Carlisle Independent School District,school district in Texas,1
Q16945950,Green Point School District,school district in California,1
Q16946963,Happy Valley Union Elementary School District,"School district in California, United States",1
Q16946967,Happy Valley School District,"Santa Cruz County, California, United States",1
Q16947079,Hydesville Elementary School District,"school district in California, United States",1
Q16947570,Hyde Park Central Schools,school district in the U.S. state of New York,1
Q16947616,Sudan Independent School District,school district in Texas,1
Q16947633,Northbridge Public Schools,,1
Q16947954,Trenton Independent School District,school district in Texas,1
Q16948052,New Home Independent School District,school district in Texas,1
Q16948267,Gustine Independent School District,"public school district in Gustine, Texas",1
Q16948337,Newcastle Independent School District,school district in Texas,1
Q16949079,Clawson Public Schools,school district in Michigan,1
Q16949950,Collierville Schools,,1
Q16950070,Baker Valley Unified School District,"School district in California, United States",1
Q16951098,Consolidated High School District 230,"School district in Orland Park, Illinois, USA",1
Q16951246,Bentonville School District,"School district in Arkansas, United States",1
Q16951443,Memphis City Schools,former public school district,2
Q16951776,Binghamton City School District,school district in the U.S. state of New York,1
Q16953208,Cumberland School District,"public school in Cumberland, Barron County, Wisconsin, USA",1
Q16953356,Bradley County Schools,school district in Tennessee,1
Q16954206,Brunswick County Public Schools,,1
Q16954555,Burleson Independent School District,school district in Texas,1
Q16955546,Dehesa School District,"School district in California, United States",1
Q16956059,Castaic Union School District,"School district in California, United States",1
Q16956228,Cedar Hill Independent School District,school district in Texas,2
Q16956706,Harrison Central School District,school district in the U.S. state of New York,1
Q16958577,Nodaway Valley Community School District,school district in Iowa,1
Q16958755,Clear Fork Valley Local School District,school district in Ohio,1
Q16959009,Community Consolidated School District 15,"School district in Illinois, United States",1
Q16959483,Death Valley Unified School District,"School district in California, United States",1
Q16959993,Des Arc School District,"School district in Arkansas, United States",1
Q16961129,John Swett Unified School District,"School district in California, United States",1
Q16961256,Cheektowaga Central School District,school district in the U.S. state of New York,1
Q16961842,Dillon School District Four,,1
Q16962222,Elaine School District,"defunct school district in Arkansas, United States",1
Q16963512,Goodrich Independent School District,school district in Texas,1
Q16963934,Pershing County School District,,1
Q16963974,Mount Vernon Independent School District,school district in Texas,1
Q16964184,Littlefield Independent School District,school district in Texas,1
Q16964254,Hitchcock Independent School District,public school,2
Q16964949,Santa Rosa Independent School District,school district in Texas,1
Q16965362,Franklin-McKinley School District,"public school district in San Jose, California, United States",1
Q16965846,Williams Unified School District,"school district in Arizona, United States",1
Q8021283,Williamston Community Schools,school district in Michigan,1
Q8021321,Williamsville Central School District,"school district in Erie County, New York",1
Q8021966,Willingboro Township Public Schools,,1
Q8022072,Willis Independent School District,school district in Texas,1
Q8022151,Williston Public School District,"School district in North Dakota, United States",1
Q8022205,Willoughby-Eastlake City School District,school district in Ohio,1
Q8022691,Wilmer-Hutchins Independent School District,defunct school district (Texas),1
Q8022739,Wilmington Area School District,"School district in Pennsylvania, United States",1
Q8022779,Wilmington School District 209-U,"School district in Illinois, United States",1
Q8023050,Wilson Elementary School District,"school district in Arizona, United States",1
Q8023099,Wilson Independent School District,public school district,1
Q8023205,Wilson School District,"school district in Pennsylvania, United States",1
Q8023509,Wimberley Independent School District,school district in Texas,1
Q8023848,Winchester Public Schools,"school district in Virginia, United States",1
Q8024075,Windber Area School District,school district in Pennsylvania,1
Q8024188,Windham Exempted Village School District,public school district in Ohio,1
Q8024198,Windham School District,public school district school in the United States,1
Q8024199,Windham School District,,1
Q8024352,Window Rock Unified School District,"School district in Arizona, United States",1
Q8024682,Windsor Public Schools,"School district in Connecticut, United States",1
Q8024720,Windsor Unified School District,school district in California,1
Q8024782,Windthorst Independent School District,school district in Texas,1
Q8024992,Winfield City Schools,"School district in Alabama, United States",1
Q8025000,Winfield Independent School District,"defunct school district in Texas, United States",1
Q8025030,Winfield Township School District,"school district in Union County, New Jersey, United States",1
Q8025437,Wink-Loving Independent School District,public school,1
Q8025527,Winn Parish School Board,,1
Q8025549,Winnebago Community Unit School District 323,"School district in Winnebago County, Illinois, United States",1
Q8025637,Winnetka School District 36,"School district in Illinois, United States",1
Q8025861,Winnsboro Independent School District,School district in Texas,1
Q8025888,Winona Independent School District,"School district in Texas, United States",1
Q8025897,Winona Separate School District,"School district in Mississippi, United States",1
Q8025972,Winslow Unified School District,"School district in Arizona, United States",1
Q8026068,Winston County Schools,School district in Alabama,1
Q8026506,Winters Independent School District,school district in Texas,1
