WikidataID,itemLabel,sitelinks
Q107117870,Maryland Resource Assessment Administration Geological Survey,1
Q107117870,Maryland State Geological and Economic Survey,1
Q107156771,CCD,0
Q107167077,"Baldwin County, AL Commission",0
Q107167077,BaldwinCoCommission,0
Q107169500,OAS,0
Q107172362,Division of Law Enforcement,0
Q107181244,MMD,0
Q107181535,MMD,0
Q107182800,ECECD,0
Q107192952,ORD,0
Q107193409,New Mexico Broadband Program,0
Q107210008,Texas First Court of Appeals,0
Q107280060,NM Technology Assistance Program,0
Q107280060,NMTAP,0
Q107331861,MPA,1
Q107331861,Maryland Dept. of Transportation Port Administration,1
Q107331861,MDOT MPA,1
Q107331861,MDOT-MPA,1
Q107331861,Port Administration Maryland,1
Q107457317,Division of Wildlife (Ohio),0
Q107457317,ODNR Division of Wildlife,0
Q107457317,"Ohio Department of Natural Resources, Division of Wildlife",0
Q109328420,Kentucky State Parks,0
Q109328420,Ky Parks,0
Q110063587,New York State Bureau of Occupational Therapy,0
Q110395227,"Board of County Commissioners of Hamilton County, Ohio",1
Q110395227,"commissioners of Hamilton County, Ohio",1
Q2400783,DOTD,3
Q2400783,LaDOTD,3
Q2483364,MassDOT,6
Q2506783,UDOT,3
Q3074270,FDOT,5
Q3297972,DelDOT,3
Q3315550,Mn/DOT,4
Q3315550,MnDOT,4
Q3438398,NCDOT,4
Q4413096,ODOT,4
Q4413096,Oregon State Highway Division,4
Q4708536,Alaska DOT&PF,3
Q4923420,ConnDOT,4
Q4923837,DDOT,3
Q4923837,District of Columbia Department of Transportation,3
Q4925016,ITD,2
Q4925114,IDOT,2
Q4925393,INDOT,2
Q4925916,KDOT,4
Q4926022,KYTC,2
Q4926312,MaineDOT,2
Q4955209,ODOT,3
Q4955209,Ohio Department of Highways,3
Q5557977,MoDOT,3
Q5558259,MDT,2
Q5558445,NDOR,2
Q5559073,NHDOT,2
Q5569030,NDDOT,2
Q5569650,PADOT,3
Q5569650,PennDOT,3
Q5569993,SCDOT,2
Q5570193,SDDOT,2
Q5570193,South Dakota Department of Highways,2
Q5570193,South Dakota DOT,2
Q6057037,ICPRB,1
Q12061679,MATA,2
Q16827582,U.S. Bureau of Corporations,2
Q16827582,United States Bureau of Corporations,2
Q16932123,NCATS,2
Q16932602,Maryland National Guard,2
Q16932981,State of New Jersey Economic Development Authority,1
Q16959648,New York State of Health,1
Q16973147,CMHA,1
Q16988491,Public Utilities Commission of the State of Colorado,1
Q16993089,FSA,5
Q16995038,New York City Department of Health,2
Q16995038,DOHMH,2
Q16995038,New York City Board of Health,2
Q16995038,NYC Board of Health,2
Q16995038,NYC Department of Health and Mental Hygiene,2
Q16995038,NYC DOHMH,2
Q16995038,NYC Health,2
Q16995038,NYCDOHMH,2
Q16996934,OIRA,1
Q16996934,Office of Information & Regulatory Affairs,1
Q16996934,OMB OIRA,1
Q17004386,DOJ Office of Attorney Recruitment and Management,1
Q17004386,OARM,1
Q17004386,Office of Attorney Recruitment & Management,1
Q17017852,OKDHS,1
Q17017852,Oklahoma Department of Human Service,1
Q17093987,New York State Department of Health Office of Professional Medical Conduct,1
Q17093987,NYSDOH OPMC,1
Q17093987,OPMC,1
Q17108046,NMPRC,1
Q17108046,PRC (NM),1
Q17108046,Public Regulation Commission of New Mexico,1
Q17109616,NYSDMV,1
Q17109867,New York State Law Revision Commission,1
Q17109949,VA Lottery,1
Q17109949,VA Lotto,1
Q17109949,VALottery,1
Q17109949,VALotto,1
Q17109949,Virginia Lottery,1
Q17109949,Virginia Lotto,1
Q17109949,Virginia State Lotto,1
Q17126008,MHEC,1
Q17126008,Midwestern Higher Education Commission,1
Q17144610,Indian Law & Order Commission,1
Q17675706,CAB,7
Q22060891,NJ Division of Fish and Wildlife,1
Q22060891,NJ Fish and Wildlife,1
Q22060891,NJDEP Division of Fish & Wildlife,1
Q127743,Bureau of Highways,6
Q127743,Cal Trans,6
Q127743,Caltrans,6
Q527769,NYSDOT,6
Q568743,TxDOT,5
Q617638,MP,9
Q807704,ADOT,2
Q824351,RIDOT,3
Q834834,WSDOT,4
Q867675,NJDOT,5
Q872788,ALDOT,3
Q886390,NDOT,4
Q886390,Nevada DOT,4
Q944993,GDOT,2
Q944993,Georgia DOT,2
Q2112717,CDOT,3
Q2171739,ODOT,2
Q2239479,HDOT,2
Q2350930,MDOT,3
Q7054956,NCTC,2
Q7054956,NCTD,2
Q7082397,OK Tax Commission,1
Q7257654,PUCO,1
Q7603363,SHPO,2
Q7605402,United States Steamboat Inspection Service,2
Q7627809,SEVP,1
Q7627809,Study in the States,1
Q7632057,ADAMHA,3
Q7632057,"Alcohol, Drug Abuse, and Mental Health Administration",3
Q7632057,SAMHSA,3
Q7700070,TDOT,3
Q7700136,Tennessee Railroad and Public Utilities Commission,1
Q7921755,Vermont Public Service Board,1
Q7934247,VDOT,2
Q7986842,WVDOT,2
Q8027162,WisDOT,2
Q8040331,WYDOT,2
Q8469802,MDOT,3
Q8469802,Maryland DOT,3
Q8469802,MD DOT,3
Q8469802,Maryland State Department of Transportation,3
Q8469802,State of Maryland Department of Transportation,3
Q10752171,Office of Government Ethics,4
Q10793118,Metro (Oregon regional government),4
Q10793118,Metro Service District,4
Q10793118,"Metro, Oregon",4
Q10793118,Metropolitan Service District,4
Q10793118,Oregon Metro,4
Q11054570,NIJ,3
Q11054570,NIJ Standard,3
Q11054570,NIJ Standards,3
Q11054570,U.S. National Institute of Justice,3
Q11054570,United States National Institute of Justice,3
Q11054570,US-NIJ standards,3
Q11054570,USNIJ,3
Q11325525,Nevada State Athletic Commission,2
Q11327028,OHA,2
Q11683311,NIFA,2
Q23008806,MGCB,2
Q23497869,Michigan State Liquor Control Commission,1
Q24192534,DoIT,1
Q24258894,Embassy of Vietnam in the United States,1
Q28599702,LACOE,0
Q30258912,RCO,0
Q30258925,CRMC,0
Q30258926,MAFMC,0
Q30258948,SAFMC,0
Q30258975,NEFM,0
Q30258996,NMC,0
Q30258996,Coast Guard National Maritime Center,0
Q30258996,USCG NMC,0
Q30266656,EDD,0
Q30266656,NMEDD,0
Q30267925,DDL,1
Q30268112,GPLS,1
Q30268362,NMSL,1
Q30268423,WSL,1
Q70523852,ASHD,0
Q81340257,CCRPC,0
Q81340257,Chittenden County RPC,0
Q82510889,Maryland MVA,0
Q82510889,Motor Vehicle Administration of Maryland,0
Q82510889,MVA,0
Q105635541,RCA,0
Q105635604,RI Public Utilities Commission,0
Q105635604,RIPUC,0
Q105636632,Legation of El Salvador in Washington D. C.,0
Q105636632,Salvadoran Legation in the United States of America,0
Q105636632,Salvadoran Legation in Washington D. C.,0
Q106576466,ORSANCO,0
Q30259239,NSF OISE,0
Q30259242,NSF OIRM,0
Q30259242,Office of Information and Resource Management,0
Q30259246,NSF DIS,0
Q30259249,"Directorate for Social, Behavioral & Economic Sciences",0
Q30259249,"NSF Directorate for Social, Behavioral & Economic Sciences",0
Q30259249,NSF SBE,0
Q30259253,NSF BCS,0
Q30259254,NSF NCSE,1
Q30259255,NSF SES,0
Q30259256,NSF SLC-CC,0
Q30259257,NSF SMA,0
Q30259282,MRI,0
Q30259282,NSF MRI,0
Q30259285,NSF IGERT,0
Q30259578,DOEA,1
Q30264152,AIL,0
Q30264154,PESH,0
Q30264155,DACS,0
Q30264156,National Science Foundation Office of Legislative & Public Affairs,0
Q30264156,Office of Legislative & Public Affairs,0
Q30264156,OLPA,0
Q30264157,DIAS,0
Q30264162,OSTLTS,0
Q30264164,OMA,0
Q30264169,DOE-SR,0
Q30264237,Connecticut Department of Economic and Community Development,0
Q30264237,DECD,0
Q30264242,VEDP,0
Q30264245,TCA,0
Q30264246,OPM,0
Q30264247,OEMA,0
Q30264248,CCG,0
Q30264249,TCDD,0
Q30264250,New Jersey Commission-Science,0
Q30264250,NJCST,0
Q30264251,eTech Ohio,0
Q30264251,OETC,0
Q30264256,DCF,1
Q30264258,TGPC,0
Q30264259,AAC,0
Q30264260,NHSCA,1
Q30264261,BON,0
Q30264265,TWDB,0
Q30264267,Attorney General of New York,0
Q30264269,MCSC,0
Q30264272,NYSEDC,0
Q30264273,GTSC,0
Q30264273,NYS Governor's Traffic Safety Committee,0
Q30264274,NYS Developmental Disabilities Planning Council,0
Q30264274,NYSDDPC,0
Q30264277,Office of Temporary and Disability Assistance,0
Q30264277,OTDA,0
Q30264280,DSS,0
Q30264281,OHE,1
Q30264282,EOHED,0
Q30264284,DOH,0
Q30264285,MSAC,0
Q30264287,DAR,0
Q30264287,Department of Agricultural Resources,0
Q30264287,MDAR,0
Q30264289,CZM,0
Q30264290,NYS COGME,0
Q30264293,VDSS,0
Q30264306,AEDC,0
Q30264438,NBREC,0
Q30264585,PARC,0
Q30264630,ODI,0
Q30265349,ITCA,0
Q30265630,DEQ,0
Q30265630,Montana Department of Health and Environmental Sciences,0
Q30265969,BRS,0
Q30265972,MoAT,0
Q30266561,CFRPC,0
Q30266562,CMCOG,0
Q30266574,ADO,0
Q30266574,Alabama Development Office,0
Q30266580,IODD,0
Q30266583,FHRC,0
Q30266585,KBRPC,0
Q30266587,KCMA,0
Q30266590,RIC,0
Q30266590,Riverbank Industrial Complex,0
Q30266590,Riverbank LRA,0
Q30266592,McPherson Implementing Local Redevelopment Authority,0
Q30266592,MILRA,0
Q30266593,FMERA,0
Q30266594,FMA,0
Q30266620,DANC,1
Q30266624,GRPC,0
Q30266630,East Central RPC,0
Q30266630,ECWPRC,0
Q30266636,HSTCC,0
Q30266639,LCOG,0
Q30266650,DRED,0
Q30266658,Commerce RI,0
Q30266678,PADD,0
Q30266684,TCCSMD,0
Q11231,Department of Homeland Security,43
Q11231,DHS,43
Q11231,Homeland Security,43
Q11231,Homeland Security Department,43
Q11231,U.S. Department of Homeland Security,43
Q11231,US Department of Homeland Security,43
Q11231,USDHS,43
Q608427,Interior,36
Q608427,DOI,36
Q608427,Department of the Interior,36
Q608427,Interior Department,36
Q608427,U.S. Department of the Interior,36
Q608427,US Department of the Interior,36
Q6825147,MNPD,1
Q7055921,NLVPD,3
Q7902493,UTA PD,2
Q30259016,VITEMA,0
Q30259017,LIBC,0
Q30259020,OWEB,0
Q30259021,Virginia DEQ,0
Q30259029,WDFW,0
Q30259043,PRFC,0
Q30259230,NSF DMR,0
Q30259231,NSF DMS,0
Q30259232,NSF PHY,0
Q30259234,Office of the Director,0
Q30259234,NSF OD,0
Q30259236,NSF OIA,0
Q30259237,NSF EPSCoR,0
Q30266686,DEW,0
Q30267173,STAR,0
Q30267491,AFSC,0
Q30267498,OMAO,0
Q30267830,ADHE,0
Q30267982,NYCOSS,0
Q30268231,PESB,0
Q30268329,SCOE,0
Q30268367,SCCOE,0
Q30268404,UMUT,0
Q30268406,SIHB,0
Q30270119,NCHD,0
Q30270147,OAR,0
Q30270513,OAH,0
Q30270619,WCHD,0
Q30270944,Field Operating Agency,0
Q30270944,Biometrics Identity Management Agency,0
Q30271129,INSS,0
Q30271321,DTSA,0
Q30271690,DCHS,0
Q30271937,WSAC,0
Q30272500,JUSFC,0
Q30272843,OSIG,0
Q30272852,LM,0
Q30274428,SERDP,0
Q30279661,DPH,0
Q30279669,CEAH,0
Q30279797,AFHSC,0
Q30280865,NCPH,0
Q30280969,SCDHS,0
Q30281009,NCEH,0
Q30281236,TCHD,0
Q30282504,DCH,0
Q30282508,DPH,0
Q30282509,DBHDD,0
Q30282559,GLITC,0
Q30282654,HHC,0
Q30282718,WVHEPC,0
Q30282857,ICO,0
Q30282951,Marin HHS,0
Q30283062,MDC,0
Q30283149,CSCU,0
Q30283149,ct.edu,0
Q30283192,RBHA,0
Q30283275,CCBH,0
Q30283694,DAODAS,0
Q30283695,NDOH,0
Q30283724,DSS,0
Q30283733,SNHD,0
Q30283790,DHS,1
Q30283797,DPBH,0
Q30283797,Nevada State Health Division,0
Q30283804,NNCC,0
Q30283821,OASAS,0
Q30283917,DHS,0
Q30283917,ND Department of Human Services,0
Q30284756,DHWP,0
Q30284761,HHSA,0
Q30285622,KBA,0
Q30285664,DACF,0
Q30285664,Maine DACF,0
Q30296761,ODS,0
Q30296816,MMC,0
Q30296924,OLEC,0
Q30296951,ODP,0
Q30296965,GTO,0
Q30296972,HISC,0
Q30297216,ADRS,0
Q30297245,ACE,0
Q30297246,IDB,0
Q30297246,Iowa Commission for the Blind,0
Q30297249,IFA,0
Q30297251,MDOD,0
Q30297278,MRC,0
Q30297289,DHS,0
Q30297293,MDRS,0
Q30297298,MO Department of Labor and Industrial Relations,0
Q30297298,MO Dept of Labor,0
Q30297311,DAIL,0
Q30297312,DARS,0
Q30297361,EVOSTC,0
Q43895571,NAESC,0
Q43895571,Northcentral Arkansas Education Cooperative,0
Q51780264,DMESC,0
Q51780278,NEA Education Cooperative,0
Q51780287,NWAESC,0
Q51780330,WDMESC,0
Q51780343,Western Arkansas Education Cooperative,0
Q110252343,Cincinnati Aviation Division,0
Q13358874,NYC Buildings,3
Q13358874,NYC Department of Buildings,3
Q13416600,NTTA,2
Q13416600,TollTag,2
Q14683176,"Chief Executive of Los Angeles, California",1
Q14683176,"County Executive of Los Angeles, California",1
Q14683176,"Executive of Los Angeles, California",1
Q14683176,Los Angeles County Chief Executive Office,1
Q14683875,San Francisco Recreation & Parks,1
Q14683875,San Francisco Recreation and Park Department,1
Q14683875,San Francisco Recreation and Parks,1
Q14683875,San Francisco Recreation and Parks Department,1
Q15265911,Pennsylvania DEP,1
Q15961203,National Institute on Disability and Rehabilitation Research,1
Q15961203,NIDILRR,1
Q15984844,Office of 18F,3
Q20007572,LESA,1
Q20639509,MCESA,1
Q21189682,Department of Drug and Alcohol Programs,1
Q21774060,Landmarks Preservation Board,1
Q22024366,OHECC,1
Q22024425,OCEO,1
Q22073514,WEDC,1
Q22907447,E-Gov,1
Q22907447,Office of Electronic Government and Information Technology,1
Q22907447,OMB E-Gov,1
Q22959610,NWRS,0
Q23134660,State Board of Education,1
Q23134660,DC State Board of Education,1
Q23134660,SBOE,1
Q24883234,SAVE Program,1
Q24883234,USCIS SAVE,1
Q24965516,DIU,2
Q24965516,Defense Innovation Unit Experimental,2
Q24965516,DIUx,2
Q27957605,PPR,1
Q28023199,South Dakota Department of Audits and Accounts,0
Q28024467,South Dakota Office of Tribal Relations,0
Q28129963,ETA,1
Q28129963,Department of Labor Employment and Training Administration,1
Q28129963,DOLETA,1
Q28129963,Employment & Training Administration,1
Q28134593,San Francisco Office of the Public Defender,1
Q28368907,Tennessee Department of Public Health,2
Q28407281,AAO,1
Q28407281,USCIS AAO,1
Q28407281,USCIS Administrative Appeals Office,1
Q28464894,Department of School and Public Lands,0
Q28464894,S&PL,0
Q28464894,South Dakota Department of School and Public Lands,0
Q28464894,South Dakota Office of the Commissioner of School and Public Lands,0
Q29001851,Department of Natural Resources,0
Q29001851,Louisiana DNR,0
Q29002137,SD Visit,0
Q29002137,South Dakota Division of Tourism,0
Q29002137,South Dakota Office of Tourism,0
Q29002137,South Dakota Visit,0
Q29002137,Travel SD,0
Q29002137,Travel South Dakota,0
Q29002137,Visit SD,0
Q29002137,Visit South Dakota,0
Q29098326,The White House Office of American Innovation,6
Q29098326,White House Office of American Innovation,6
Q30253337,MDH,1
Q30253339,IDPH,0
Q30253340,DPH,0
Q30253342,DHHR,0
Q30253343,OhioMHAS,0
Q30253344,DHSS,1
Q30253345,CHFS,0
Q30253347,MSDH,1
Q30253351,KDHE,2
Q30253353,NDDoH,0
Q30299826,NSF ECCS,0
Q30299830,NSF EEC,0
Q30299836,NSF EFMA,0
Q30299839,NSF IIP,0
Q30299842,NSF GEO,0
Q30299845,NSF AGS,0
Q30299848,NSF EAR,0
Q30299851,NSF OCE,0
Q30299852,NSF PLR,0
Q30299863,NSF ANT,0
Q30299866,NSF ARC,0
Q30299874,NSF MPS,0
Q43895269,BOCES,0
Q43895269,Broome-Delaware-Tioga Board of Cooperative Educational Services,0
Q43895269,Broome-Delaware-Tioga BOCES,0
Q43895269,Broome-Tioga Board of Cooperative Educational Services,0
Q43895275,BOCES 2,0
Q43895275,Monroe 2 BOCES,0
Q43895275,Monroe 2-Orleans Board of Cooperative Educational Services,0
Q50040814,Board of Cooperative Educational Services of Nassau County,0
Q50040814,Nassau Board of Cooperative Educational Services,0
Q52844649,W-FL BOCES,0
Q52844649,Wayne-Finger Lakes Board of Cooperative Educational Services,0
Q59290374,British consulate in Atlanta,0
Q59290374,"British consulate, Atlanta",0
Q59290376,British consulate in Cambridge,0
Q59290376,"British consulate, Cambridge",0
Q59290377,British Consulate in Chicago,0
Q59290377,Consulate General of the UK in Chicago,0
Q59290377,"Consulate General of the UK, Chicago",0
Q59290377,Consulate General of the United Kingdom in Chicago,0
Q59290377,"Consulate General of the United Kingdom, Chicago",0
Q59290379,British consulate in Houston,0
Q59290379,"British consulate, Houston",0
Q59290380,British consulate in Los Angeles,0
Q59290380,"British consulate, Los Angeles",0
Q59290385,British consulate in San Francisco,0
Q59290385,"British consulate, San Francisco",0
Q74534833,Salvadoran Consulate in Los Angeles,0
Q107642747,permanent mission of San Marino to the United Nations,0
Q109678136,SSD,0
Q109678136,Stationary Scales Division,0
Q109678136,Weights and Standards Unit,0
Q109936242,Randolph Police Department,0
Q109936257,Canton Police Department,0
Q110415234,Embassy of South Vietnam in the United States,1
Q110415234,"Embassy of South Vietnam in Washington, D.C.",1
Q110415234,Embassy of the Republic of Vietnam in the United States of America,1
Q30253357,SDDOH,0
Q30253358,DMH,0
Q30253360,DHS,0
Q30253363,DMHAS,0
Q30253381,DHS,0
Q30253389,BHDDH,0
Q30253394,DCF,1
Q30253395,OMH,0
Q30253401,SCDMH,0
Q30253461,FSSA,0
Q30253629,DOH,0
Q30253630,DHS,0
Q30253638,SFDPH,1
Q30253643,DHSS,0
Q30253644,HDHHS,0
Q30253655,DPHHS,0
Q30254935,ASTA,0
Q30254935,Arkansas Economic Development Commission Science and Technology,0
Q30255833,Austin/Travis County Health and Human Services Department,0
Q30255833,HHSD,0
Q30255939,CSSS,0
Q30257847,ACHS,0
Q30257958,CSM,0
Q30257992,VIHFA,0
Q30258265,ICDA,0
Q30258895,DES,0
Q30285870,DBEDT,0
Q30285933,DCO,0
Q30286150,Tompkins-Seneca-Tioga Board of Cooperative Educational Services,0
Q30286150,Tompkins-Seneca-Tioga BOCES,0
Q30286965,CCCOE,0
Q30287617,ISDH,0
Q30287683,HEC,0
Q30287959,KCHD,0
Q30288567,County of Santa Clara Behavioral Health Services,0
Q30288567,County of Santa Clara Behavioral Health Services Department,0
Q30288567,Santa Clara County Behavioral Health Services,0
Q30288567,Santa Clara County Mental Health Department,0
Q30288567,SCCBHSD,0
Q30290166,Kansas Department of Aging and Disability Services,1
Q30290498,JCDH,0
Q30290641,NYSTAR,0
Q30290678,OER,0
Q30290692,NPTEC,0
Q30290754,MCDPH,0
Q30291015,SDC,0
Q30291118,OSTA,0
Q30291118,OSTA Washington,0
Q30291331,ODSA,0
Q30291467,PHC,0
Q30291862,SCAOG,0
Q30295105,DBH,0
Q30296312,MCMC,0
Q30296525,BES,0
Q30296540,FES,0
Q30296554,ASCR,0
Q30296567,CPO,0
Q30296587,SERC,0
Q30296594,CTSI,0
Q30296594,Indiana CTSI,0
Q30296618,FE,0
Q30296674,Office of the General Counsel,0
Q30297389,JFSP,0
Q30297403,EPSCoR,0
Q30299261,ACPHD,0
Q30299516,EM,0
Q30299775,NSF BFA,0
Q30299779,NSF DGA,0
Q30299783,Directorate for Biological Sciences,0
Q30299783,NSF BIO,0
Q30299783,NSF Directorate for Biological Sciences,0
Q30299785,NSF DBI,0
Q30299787,NSF DEB,0
Q30299788,NSF EF,0
Q30299792,NSF IOS,0
Q30299796,NSF MCB,0
Q30299797,CISE,0
Q30299797,Directorate for Computer & Information Science & Engineering,0
Q30299797,National Science Foundation Directorate for Computer & Information Science & Engineering,0
Q30299797,National Science Foundation Directorate of Computer and Information Science and Engineering,0
Q30299797,NSF CISE,0
Q30299800,NSF ACI,0
Q30299803,NSF CCF,0
Q30299804,NSF CNS,0
Q30299807,NSF IIS,0
Q30299809,Directorate for Education & Human Resources,0
Q30299809,National Science Foundation Directorate for Education & Human Resources,0
Q30299809,NSF Directorate for Education & Human Resources,0
Q30299809,NSF Directorate for Education and Human Resources,0
Q30299809,NSF EHR,0
Q30299811,NSF DGE,0
Q30299812,NSF DRL,0
Q30299813,NSF DUE,0
Q30299814,NSF HRD,0
Q30299818,Directorate for Engineering,0
Q30299818,NSF Directorate for Engineering,0
Q30299818,NSF ENG,0
Q30299821,NSF CBET,0
Q30299822,NSF CMMI,0
Q4753520,ACS,1
Q4754015,Anderson-Shiro Jr./Sr. High School,1
Q4768130,AACPS,3
Q4769532,ACSS,1
Q4769532,Anniston City School System,1
Q4769880,Anoka Middle School for the Arts,1
Q4781388,AASD,1
Q4783162,ACS,1
Q4791760,ACS,1
Q4791760,ADCSD,1
Q4791760,Arkansas Correctional Schools,1
Q4791760,Arkansas Department of Correction School District,1
Q4792391,APS,2
Q4792391,Arlington County Public Schools,2
Q4804783,Ashdown Public School District,1
Q4804783,Ashdown Public Schools,1
Q4813471,ACS,1
Q4959089,Brea-Olinda Unified School District,1
Q4992429,Oakland USD,3
Q4992429,Oakland Unified,3
Q16255816,WY Lottery,1
Q16255816,WY Lotto,1
Q16255816,Wyoming Lotto,1
Q18157440,"Pima County Natural Resources, Parks & Recreation",1
Q18379633,APHIS National Veterinary Services Laboratory,1
Q18379633,APHIS NVSL,1
Q18379633,National Veterinary Services Laboratories,1
Q18379633,NVSL,1
Q18379633,USDA NVSL,1
Q18965383,DPAA,4
Q19898124,USDS,3
Q19898124,U.S. Digital Service,3
Q19898124,US Digital Service,3
Q20657421,ACS,1
Q20657421,Administration for Children's Services,1
Q20711037,LRC,1
Q20829648,SD GFP,0
Q20829648,SDGFP,0
Q20829648,"South Dakota Department of Game, Fish and Parks",0
Q20829648,South Dakota Department of Natural Resources,0
Q20829648,South Dakota DNR,0
Q20829648,South Dakota GFP,0
Q22684010,Utah Office of Education,0
Q30299877,NSF AST,0
Q30299880,NSF CHE,0
Q54954343,Connecticut Metropolitan Council of Governments,1
Q54954343,Greater Bridgeport and Valley Metropolitan Planning Organization,1
Q54954343,Metropolitan Connecticut,1
Q56736533,American Buildings Survey,2
Q56736533,HABS,2
Q56760755,SBN,0
Q11201,Supreme Court,76
Q11201,Article 3 Court,76
Q11201,Article III Court,76
Q11201,Article Three Court,76
Q11201,SCOTUS,76
Q11201,Supreme Court of the U.S.,76
Q11201,U.S. Supreme Court,76
Q11201,United States Supreme Court,76
Q11201,US Supreme Court,76
Q789915,DoS,73
Q789915,State Department,73
Q789915,state.gov,73
Q789915,U.S. Department of State,73
Q789915,U.S. State Department,73
Q789915,United States State Department,73
Q789915,USDoS,73
Q80568896,"Consulate General of the United Arab Emirates to the United States of America, Los Angeles",0
Q80568896,"UAE Consulate, LA",0
Q84921893,Consulate-General of Japan in San Francisco,1
Q107053861,H. B. Hollins Residence,3
Q107053861,Harry B. and Evalina Hollins Residence,3
Q107053861,Harry B. Hollins Residence,3
Q56760755,NASA PDS Small Bodies Node,0
Q56760755,PDS Small Bodies Node,0
Q56760755,Planetary Data System Small Body Node,0
Q57593010,DACA,0
Q57593010,NCCA,0
Q57593010,Defense Academy for Credibility Assessment,0
Q57593010,Department of Defense Academy for Credibility Assessment,0
Q57593010,Department of Defense Polygraph Institute,0
Q57593010,DODPI,0
Q57593010,United States Army Polygraph School,0
Q57983575,NC SHPO,0
Q57983685,NJ HPO,0
Q58012789,NH DHR,0
Q58013302,Nevada SHPO,0
Q58013302,NV SHPO,0
Q58015044,Montana Historic Sites Program,0
Q58015044,Montana SHPO,0
Q58015044,MT SHPO,0
Q58015760,Missouri SHPO,0
Q58015760,MO SHPO,0
Q58016435,Hawaii SHPD,0
Q58016435,HI SHPD,0
Q58019767,ID SHPO,0
Q58019767,Idaho SHPO,0
Q58020564,IN DHPA,0
Q58020564,Indiana DHPA,0
Q58021270,IA SHPO,0
Q58021270,Iowa SHPO,0
Q58021270,Iowa State Historic Preservation Office,0
Q58046881,Kansas SHPO,0
Q58046881,KS SHPO,0
Q58047125,LA DHP,0
Q58047125,Louisiana DHP,0
Q58047449,Maine HPC,0
Q58047449,ME HPC,0
Q58047449,MHPC,0
Q58048208,Minnesota SHPO,0
Q58048208,MN SHPO,0
Q58048296,Mississippi HPD,0
Q58048296,Mississippi SHPO,0
Q58048296,Mississippi State Historic Preservation Office,0
Q58048296,MS HPD,0
Q58048296,MS SHPO,0
Q58717829,ORES,0
Q58717829,SSA ORES,0
Q58992914,CHCO Council,0
Q58992914,CHCOC,0
Q58992914,Chief Human Capital Officers Council,0
Q59253137,ERO,0
Q59253137,DRO,0
Q59253137,Detention and Removal Operations,0
Q59253137,ICE ERO,0
Q59253137,Immigration and Customs Enforcement Enforcement and Removal Operations,0
Q59253137,Office of Detention and Removal Operations,0
Q59253137,U.S. Immigration and Customs Enforcement Enforcement and Removal Operations,0
Q59339337,Idaho Bureau of Mines and Geology,0
Q59421062,Performance Improvement Council,0
Q59535850,DFS,0
Q59535875,NCJFCJ,0
Q59535876,HFSC,0
Q59535883,ICJI,0
Q59535902,ICFPR,0
Q59535923,PSA,0
Q59535923,D.C. Pretrial Services Agency,0
Q59535939,DMAPS,0
Q59773607,Federal Service Impass Panel,0
Q59773607,FSIP,0
Q59914041,OES,1
Q59914041,United States Office of Experiment Stations,1
Q60059359,DOJ OIL,0
Q70117925,United States Office of Public Buildings and Public Parks of the National Capital,0
Q70118281,United States Office of Public Buildings and Grounds,0
Q72204156,CRCL,0
Q72204156,DHS CRCL,0
Q72204156,DHS Office for Civil Rights and Civil Liberties,0
Q80566127,"Consulate General of the United Arab Emirates to the United States of America, New York",0
Q80566127,"UAE Consulate, NY",0
Q80567922,"Consulate General of the United Arab Emirates to the United States of America, Boston",0
Q80567922,"UAE Consulate, Boston",0
Q80568436,"Consulate General of the United Arab Emirates to the United States of America, Houston",0
Q80568436,"UAE Consulate, Houston",0
Q33121735,FCTO,0
Q33121868,NE CSC,0
Q33121972,LDI,0
Q33121983,APD,0
Q33121988,CDHD,0
Q33121989,NMAHC,0
Q33121993,DMAS,0
Q33122073,PCS,0
Q33122148,ORS,0
Q33122152,OASH,0
Q33171637,Governor's Office of Motion Picture and Television Development,0
Q33171637,New York State Office of Motion Picture and Television Development,0
Q36874946,OWDA,0
Q36875000,PCCD,0
Q36875022,ADSS,0
Q36875022,Alabama Commission on Aging,0
Q38808347,US Army Research Office,0
Q41160554,Vice President's Ceremonial Office,2
Q41568385,OEDIT,0
Q41568470,ALCDC,0
Q41568499,EEC,0
Q42296664,Bureau of Equipment and Recruiting,0
Q43449967,NCCIC,1
Q43895260,CSG,0
Q43895399,IDALS,0
Q43895498,NCDOA,1
Q43895514,SCOE,0
Q47451802,"Office of Japanese Affairs, Bureau of East Asian and Pacific Affairs",0
Q60775595,Advance Office,1
Q60775595,Office of Advance,1
Q60775595,Office of Presidential Advance,1
Q60775595,Scheduling and Advance Office,1
Q60775595,White House Advance Office,1
Q60775595,White House Office of Advance,1
Q60775595,White House Office of Presidential Advance,1
Q60775595,White House Office of Scheduling and Advance,1
Q60775595,White House Presidential Advance Office,1
Q60775595,White House Scheduling and Advance Office,1
Q61359691,M-NCPPC Montgomery Parks,2
Q61359691,Maryland National Capital Park and Planning Commission Montgomery County,2
Q61359691,Maryland-National Capital Park and Planning Commission. Montgomery County Department of Park and Planning,2
Q61359691,Montgomery County (Md.). Department of Parks,2
Q61359691,"Montgomery County (Md.). Parks, Department of",2
Q61359691,Montgomery County Department of Parks,2
Q61359691,Montgomery County Parks,2
Q61459306,M-NCPPC Montgomery County Planning Department,1
Q61459306,Maryland-National Capital Park and Planning Commission Montgomery County Planning Department,1
