WikidataID,itemLabel,sitelinks
Q8019986,William Walton Butterworth,5.0
Q455365,RamÃ³n Grau,27.0
Q1376775,Sidney Souers,8.0
Q2093460,Roscoe H. Hillenkoetter,13.0
Q61510770,William Park Armstrong,1.0
Q5346892,Edwin W. Pauley,2.0
Q715680,Yakov Malik,17.0
Q1707956,Pierre Albert Charpentier,1.0
Q902967,George Kistiakowsky,15.0
Q53783,Enver Hoxha,88.0
Q141704,George Meany,9.0
Q2363899,James Reston,12.0
Q3608605,Alberto Tarchiani,4.0
Q2094124,Pierson Dixon,4.0
Q4290649,Mikhail A. Menshikov,3.0
Q6105835,J. Graham Parsons,2.0
Q153909,Milovan Äilas,46.0
Q6245859,John M. Leddy,1.0
Q11613,Harry S Truman,173.0
Q4798366,Arthur Creech Jones,6.0
Q1382174,Paul Hasluck,13.0
Q5234552,David H. Popper,2.0
Q64014511,R. Gordon Arneson,0.0
Q997,Andrei Sakharov,104.0
Q77210,Otto Grotewohl,39.0
Q355639,Nikolai Shvernik,30.0
Q781911,Ja'far Pishevari,15.0
Q5346629,Edwin M. Martin,5.0
Q3175875,Jean-Ãtienne Valluy,7.0
Q4527072,Terentii Shtykov,9.0
Q223419,Manuel Roxas,44.0
Q315615,Miguel AlemÃ¡n ValdÃ©s,36.0
Q319011,Pierre-Henri Teitgen,8.0
Q328235,Paul Ramadier,28.0
Q5077171,Charles E. Saltzman,2.0
Q9343696,Stanton Griffis,5.0
Q1512517,Alexander Wiley,10.0
Q16010923,William Chapman Foster,2.0
Q64020493,Fraser Wilkins,1.0
Q5353650,William J. Sebald,7.0
Q62075620,Pierre Ordonneau,0.0
Q3424655,Erik Boheman,6.0
Q1053876,Randolfo Pacciardi,10.0
Q540070,Reuven Shiloah,17.0
Q655779,Carlos PrÃ­o SocarrÃ¡s,20.0
Q82593,JosÃ© MarÃ­a Figueres Olsen,24.0
Q2465271,Najeeb Halaby,8.0
Q604186,Lucius D. Battle,4.0
Q7702010,Terence Shone,1.0
Q80872026,Albert F. Nufer,1.0
Q213561,Ernst Reuter,25.0
Q16614018,Waldemar John Gallman,4.0
Q3736429,Ezio Vanoni,8.0
Q5734976,Herbert Loper,1.0
Q5512331,G. Lewis Jones,1.0
Q332759,Francis Pym,16.0
Q1886985,"Malcolm Baldrige, Jr.",14.0
Q6791019,Matthew Nimetz,6.0
Q462990,Ion Mihai Pacepa,27.0
Q835217,Budimir LonÄar,6.0
Q11989302,Michel Oksenberg,4.0
Q399963,Aharon Barak,17.0
Q6254581,John Reinhardt,2.0
Q1974802,William Eldridge Odom,9.0
Q6773495,Marshall Brement,3.0
Q556575,MÃ¡rio Gibson Barbosa,5.0
Q313531,Juan MarÃ­a Bordaberry,32.0
Q887685,Carlos Manuel Arana Osorio,20.0
Q7004751,Neville Kanakeratne,1.0
Q7668816,T. Vincent Learson,2.0
Q183469,Juanita M. Kreps,16.0
Q731106,Stansfield Turner,13.0
Q294358,Warren Christopher,42.0
Q2077718,Peter Ramsbotham,8.0
Q81144,Petar Mladenov,34.0
Q4893999,Bernardus Gerhardus Fourie,1.0
Q8009507,William G. Bowdler,2.0
Q467122,Ed Koch,36.0
Q5480803,"Francis E. Meloy, Jr.",4.0
Q1335169,Mordechai Gur,18.0
Q443777,Orlando Letelier,25.0
Q3436993,Roberto Viaux,6.0
Q6095801,John A. Scali,10.0
Q5234213,David Gompert,2.0
Q34474,Aleksandr Solzhenitsyn,142.0
Q5548496,Georgy Korniyenko,5.0
Q570992,Yuli Vorontsov,11.0
Q6262467,John W. Pauly,1.0
Q6262581,"John W. Vogt, Jr.",3.0
Q380484,David Packard,34.0
Q7411250,Samuel De Palma,1.0
Q15808440,Ernest Victor Siracusa,2.0
Q6144710,Nobuhiko Ushiba,3.0
Q706406,Ron Ziegler,8.0
Q1101308,Clifford M. Hardin,11.0
Q520580,Paul McCracken,7.0
Q958413,Harry Robbins Haldeman,22.0
Q5006458,C. Fred Bergsten,6.0
Q2580484,William S. Mailliard,4.0
Q15052230,Joseph J. Jova,1.0
Q1368152,Mohamed Oufkir,14.0
Q8019197,William Tavoulareas,1.0
Q5676373,Hassan Toufanian,3.0
Q5949274,Hushang Ansary,5.0
Q7356718,Rodger Davies,3.0
Q671393,David D. Newsom,7.0
Q2914554,Mordechai Hod,13.0
Q16328801,Petros Garoufalias,3.0
Q7327984,Richard N. Cooper,5.0
Q65513,Karl Schiller,18.0
Q979595,Charles Schultze,10.0
Q1064283,Charles Lucet,4.0
Q455390,Nguyen Ngoc Loan,23.0
Q1505997,John A. Gronouski,7.0
Q50586871,Harry Obst,1.0
Q5230443,David A. Burchinal,2.0
Q7298056,Ray S. Cline,5.0
Q3764143,Lakshmi Kant Jha,6.0
Q28517,Todor Zhivkov,63.0
Q319129,Barry Goldwater,48.0
Q56000341,Robert A. Hurwitch,1.0
Q6248212,John T. McNaughton,1.0
Q165421,Jacqueline Kennedy Onassis,83.0
Q5345127,Edward Rowny,6.0
Q6507551,Le Quang Tung,4.0
Q7345937,Robert J. McCloskey,3.0
Q8013754,William Jorden,1.0
Q7791636,Thomas L. Hughes,4.0
Q313972,Maxwell Davenport Taylor,31.0
Q381220,Huang Hua,22.0
Q781813,Jan de Quay,23.0
Q63008597,Everett F. Drumright,3.0
Q379797,Sisavang Vatthana,32.0
Q6909650,Mordechai Gazit,6.0
Q4447227,Viktor Sukhodrev,9.0
Q215113,Georg Ferdinand Duckwitz,16.0
Q541637,Hyman G. Rickover,25.0
Q7329128,Richard Sneider,3.0
Q7159722,Pedro Luis DÃ­az Lanz,5.0
Q5074880,Charles A. Meyer,1.0
Q721770,Walter Nash,14.0
Q482827,William Colby,22.0
Q4861114,Barksdale Hamlett,3.0
Q3069503,Fernando MarÃ­a Castiella y MaÃ­z,10.0
Q1117578,Italian Parliament,44.0
Q36647,Cork,107.0
Q129610,Galway,90.0
Q4093,Glasgow,161.0
Q11701,United States House of Representatives,88.0
Q30917,Swiss Federal Council,46.0
Q6454,Calais,111.0
Q47596,Chicago Tribune,49.0
Q739908,Manzanillo,42.0
Q81398,Acapulco,99.0
Q3153288,International News Service,5.0
Q862034,Rockefeller Foundation,33.0
Q4817650,Austrian Parliament,27.0
Q5484,Caspian Sea,186.0
Q5513,Lake Baikal,162.0
Q626,Volga,171.0
Q7908039,Vacuum Oil Company,4.0
Q876185,East Africa Protectorate,31.0
Q2211,MalmÃ¶,134.0
Q135744,Galveston,69.0
Q316390,Antigua,66.0
Q272471,Matanzas,57.0
Q163132,Akron,84.0
Q5689,Ãland,149.0
Q36091,Minneapolis,133.0
Q1037495,Ministry of Foreign Affairs,14.0
Q6867006,Ministry of Foreign Affairs,6.0
Q5882050,Yugoslav government in exile,12.0
Q3489540,The Washington Star,9.0
Q3315371,Global Affairs Canada,9.0
Q99785,Huangpu River,39.0
Q4806838,Asiatic Petroleum Company,3.0
Q600178,The Hongkong and Shanghai Banking Corporation Limited,12.0
Q47287,The Baltimore Sun,18.0
Q43407,Shandong,114.0
Q17495,Universal Postal Union,66.0
Q1357543,Congress of the Republic of Peru,26.0
Q3065187,Ministry of Foreign Affairs (Peru),5.0
Q117040,Santiago de Cuba,81.0
Q5317255,Dutch Caribbean,18.0
Q753932,Izvestia,37.0
Q209010,Karelian Isthmus,49.0
Q5535959,George A. Gordon,3.0
Q839560,United States International Trade Commission,7.0
Q3125291,Ministry of Foreign Affairs of the Hellenic Republic of Greece,9.0
Q4345418,Legislature of Liberia,8.0
Q41705,Fujian,115.0
Q1484825,Congress of the Union,24.0
Q1110907,Colonial Office,13.0
Q62735331,Arabian Standard Oil Company,0.0
Q475689,Parliament of Canada,42.0
Q11698,United States Constitution,111.0
Q49112,Yale University,100.0
Q477089,Hellenic Parliament,39.0
Q185000,B-17 Flying Fortress,60.0
Q5765,Balearic Islands,154.0
Q2565708,Ministry of Foreign Affairs of Iran,14.0
Q4970316,British Mandate for Palestine,14.0
Q7893929,Universal Corporation,3.0
Q6764908,Mario RamÃ³n Beteta,5.0
Q835412,Romanian Armed Forces,27.0
Q1959907,AMRO Bank,3.0
Q463261,Grumman,32.0
Q21578,Princeton University,94.0
Q202671,Beagle Channel,43.0
Q2383264,Finnish Army,19.0
Q4970642,British Purchasing Commission,1.0
Q208711,Chilean Navy,38.0
Q7525,Sevastopol,128.0
Q1639488,SosÃºa,20.0
Q182872,Fontainebleau,72.0
Q144825,Kiel Canal,64.0
Q9325,Lufthansa,97.0
Q349511,Italian Armed Forces,34.0
Q378442,Islamic Republic of Iran Air Force,25.0
Q908553,Union Carbide,25.0
Q156032,Red River of the South,40.0
Q161258,Clipperton Island,81.0
Q928949,Colorado Party,28.0
Q1430823,Colorado Party,23.0
Q741723,United States Army Air Forces,36.0
Q192435,Tripolitania,54.0
Q220759,Consolidated B-24 Liberator,41.0
Q31063,Christmas Island,140.0
Q3751320,Lauchlin Currie,10.0
Q27092,Sea of Japan,115.0
Q107427626,Central Planning Board,2.0
Q2994202,National Petroleum Council,2.0
Q652023,Chilean Air Force,22.0
Q828422,Hellenic Armed Forces,24.0
Q131279,Althing,61.0
Q634542,Brazilian Air Force,24.0
Q114984,San Antonio de los BaÃ±os,19.0
Q649596,Ma Bufang,23.0
Q7915590,Soviet Armed Forces,34.0
Q213624,Ministry of Foreign Affairs of Poland,13.0
Q590750,Italian Socialist Party,38.0
Q552,Oder,97.0
Q160320,Dammam,78.0
Q5616269,Guillermo Sevilla Sacasa,4.0
Q181912,KLM,72.0
Q679743,United States Maritime Administration,8.0
Q521207,Trades Union Congress,17.0
Q210431,Polish Socialist Party,24.0
Q3565932,Communist Party of Greece (Interior),8.0
Q4998404,Bureau of Near Eastern Affairs,4.0
Q1311249,Phillips Talbot,7.0
Q968038,Dong Biwu,27.0
Q4368224,Strategic Services Unit,2.0
Q203843,Alfonso GarcÃ­a Robles,53.0
Q1006287,"Independent Smallholders, Agrarian Workers and Civic Party",15.0
Q11297,Headquarters of the United Nations,48.0
Q8510,Helmand River,57.0
Q5153034,Committee of the Whole,1.0
Q57770,Argentine Air Force,23.0
Q1180,Jammu and Kashmir,108.0
Q2158825,Robert Silvercruys,2.0
Q15628977,Ministry of Foreign Affairs of Romania,9.0
Q173821,Helmand,71.0
Q312818,Mount Scopus,47.0
Q494162,National Assembly,34.0
Q270794,National Academy of Sciences,48.0
Q3524953,Ministry of External Affairs,15.0
Q4644671,82nd United States Congress,4.0
Q846656,United Nations Relief and Works Agency for Palestine Refugees in the Near East,36.0
Q7801,International Court of Justice,117.0
Q1123997,Waldorf-Astoria Hotel,31.0
Q208489,El Al,47.0
Q4859280,Barbara Salt,2.0
Q135325,Alcoa,27.0
Q161549,European Coal and Steel Community,68.0
Q1304002,Indonesian Air Force,21.0
Q488756,Republic of Korea Navy,21.0
Q4072716,AfghanistanâPakistan relations,13.0
Q684800,International Commission of Jurists,23.0
Q991369,Fort Bragg,31.0
Q654342,Federation of Rhodesia and Nyasaland,39.0
Q609255,Matsu Islands,42.0
Q650194,Ngo Dinh Nhu,19.0
Q1235098,Komla Agbeli Gbedemah,10.0
Q847314,EOKA,23.0
Q748010,North American Aerospace Defense Command,35.0
Q18639479,Francis M. Bator,2.0
Q5192044,Cuban Revolutionary Council,2.0
Q1191264,Great Society,22.0
Q189150,Black Panther Party,52.0
Q5841439,Thomas Karamessines,4.0
Q37116,AK-47,105.0
Q161718,United Nations Development Programme,71.0
Q79883,Strait of Hormuz,94.0
Q191703,Organisation of African Unity,52.0
Q6251730,John P. Weinel,1.0
Q2126538,General Assembly of the Organization of American States,5.0
Q100026,General Dynamics F-16 Fighting Falcon,78.0
Q1442594,Jamshid Amouzegar,20.0
Q2897234,Edward Djerejian,8.0
Q100411453,African Development Fund,0.0
Q3698044,Nigerian Red Cross Society,5.0
Q108223,Belize City,84.0
Q7022807,Nguyen Dinh Thuan,2.0
Q956890,William Raborn,6.0
Q5649984,Hans Engen,2.0
Q5416445,Evelyn Shuckburgh,2.0
Q152534,Alfredo Stroessner,63.0
Q106646883,Philip J. Farley,0.0
Q7373283,"Roy R. Rubottom, Jr.",6.0
Q2073431,Antonio Carrillo Flores,6.0
Q2918336,John Hay Whitney,9.0
Q320963,Giuseppe Pella,33.0
Q661825,Christian Pineau,15.0
Q882558,Wilber M. Brucker,8.0
Q5367855,Katsuo Okazaki,8.0
Q6144681,Sadao Iguchi,3.0
Q1083797,Joseph Alsop,8.0
Q743568,Braj Kumar Nehru,10.0
Q59471,Adib Shishakli,24.0
Q822594,Louis Joxe,10.0
Q728501,Sakari Tuomioja,21.0
Q214532,Heinz Krekeler,3.0
Q30070961,James Williams Riddleberger,2.0
Q356724,Antoine Pinay,28.0
Q233686,Mamie Eisenhower,50.0
Q707178,Paul Magloire,20.0
Q139055,Gaetano Martino,14.0
Q579,Carlos IbÃ¡Ã±ez del Campo,30.0
Q455692,Gustavo Rojas Pinilla,26.0
Q13024023,Asa Sarasin,3.0
Q1382002,Everett McKinley Dirksen,21.0
Q1820814,Leslie Knox Munro,9.0
Q353935,Edward R. Murrow,44.0
Q1026663,Gerard C. Smith,7.0
Q4766299,Ann C. Whitman,2.0
Q1509224,Georgy Zarubin,8.0
Q4424841,Mikhail Smirnovsky,5.0
Q316471,Raymond A. Spruance,31.0
Q28312897,Clarence B. Randall,1.0
Q15993599,Christopher Van Hollen,1.0
Q351761,Herbert Brownell,10.0
Q7411046,Samuel C. Waugh,1.0
Q5723511,Henry I. Hodes,3.0
Q6281920,Joseph C. Satterthwaite,2.0
Q537370,Eleanor Lansing Dulles,6.0
Q3426023,RenÃ© Cogny,8.0
Q773767,Robert Dennison,4.0
Q15455452,Clyde D. Eddleman,4.0
Q881113,John O. Pastore,12.0
Q5233150,David E. Bell,3.0
Q7154188,Paul W. Jones,4.0
Q636637,Vladimir Dedijer,11.0
Q5127304,Clark L. Ruffner,6.0
Q495681,Mohamed Chenik,6.0
Q2005329,Nuri Yamut,7.0
Q6217584,John A. Calhoun,1.0
Q21556920,Hubert Graves,1.0
Q457398,Marinus van der Goes van Naters,7.0
Q2594,Theodor Heuss,64.0
Q1335257,Warren Grant Magnuson,12.0
Q697747,Tsiang Tingfu,10.0
Q7553510,Soemitro Djojohadikoesoemo,4.0
Q86478603,Wells Stabler,2.0
Q5660081,Harold Beeley,4.0
Q1978066,Alexander Panyushkin,7.0
Q1675824,Ivone Kirkpatrick,7.0
Q63123191,Leonard C. Meeker,1.0
Q711110,Sun Li-jen,15.0
Q6774977,Martin Behrman,4.0
Q7332885,Ridgway B. Knight,2.0
Q6286053,Joseph Palmer II,4.0
Q7970444,Warren Randolph Burgess,3.0
Q562364,Halvard Lange,14.0
Q881158,Juan JosÃ© ArÃ©valo,22.0
Q93221693,Harold H. Tittmann,2.0
Q815,Gabriel GonzÃ¡les Videla,32.0
Q8289499,Wang Bingnan,2.0
Q697372,Zhang Fakui,12.0
Q313357,Fahri KorutÃ¼rk,57.0
Q65073978,Thathom District,3.0
Q171882,Larnaca,81.0
Q355771,Indian Army,36.0
Q25315,Phan Thiáº¿t,93.0
Q540130,Senate of Berlin,16.0
Q187284,Hurghada,76.0
Q308940,F-5,40.0
Q1646899,Cabanes,30.0
Q465947,Xiangkhouang Province,37.0
Q167217,Abu Musa,35.0
Q3851431,Royal Lao Armed Forces,5.0
Q207322,Huambo,65.0
Q312055,VÃ­ctor Paz Estenssoro,34.0
Q1743993,Kivu,20.0
Q316384,U Nu,36.0
Q699510,Jacques Soustelle,15.0
Q366947,Albert Kalonji,11.0
Q1429232,Joseph IlÃ©o,15.0
Q193043,Ferhat Abbas,50.0
Q434797,JÃ³zef Cyrankiewicz,30.0
Q151394,AntÃ³nio de Oliveira Salazar,82.0
Q299142,Hayato Ikeda,40.0
Q381150,Nuri as-Said,25.0
Q186500,Chang Myon,65.0
Q422969,Sushil Koirala,37.0
Q193874,Hassan||,46.0
Q78539,Julius Raab,28.0
Q1095298,Clare Hayes Timberlake,2.0
Q20015671,Carlos Toranzo Montero,1.0
Q387751,Ouane Rattikone,2.0
Q5363958,IchirÅ KÅno,9.0
Q5444924,Fernando Santos Costa,4.0
Q365359,Mario Echandi JimÃ©nez,25.0
Q335791,Herbert Morrison,21.0
Q3595572,Kavalam Madhava Panikkar,12.0
Q698713,Hossein Ala',11.0
Q152777,Plaek Phibunsongkhram,46.0
Q79125,Karl Gruber,18.0
Q59981,Shukri al-Quwatli,28.0
Q2084948,Phao Sriyanond,4.0
Q420743,Akram al-Hawrani,16.0
Q4271789,John Kotelawala,14.0
Q456413,Clare Boothe Luce,21.0
Q29050,Mohammad Hatta,38.0
Q4116139,Ahmad Najib al-Hilali,9.0
Q2877627,Ba Swe,7.0
Q382070,RenÃ© Mayer,25.0
Q49355,James Bryant Conant,26.0
Q699336,Mahmoud Fawzi,10.0
Q6372015,Karl L. Rankin,5.0
Q716980,Kodendera Subayya Thimayya,11.0
Q437407,Elfego HernÃ¡n MonzÃ³n Aguirre,12.0
Q887946,JosÃ© Antonio RemÃ³n Cantera,14.0
Q5932574,"Hugh S. Cumming, Jr.",1.0
Q6531836,Lester D. Mallory,1.0
Q738358,John Bagot Glubb,22.0
Q367342,Mario Scelba,36.0
Q533153,Mustafa Ben Halim,21.0
Q2364974,Salah Salim,6.0
Q296076,FÃ©lix Faure,52.0
Q1697131,Lim Yew Hock,10.0
Q733972,Ê¿Ali Mahir,14.0
Q2196351,Boun Oum,19.0
Q338538,Mikhail Pervukhin,12.0
Q151735,CelÃ¢l Bayar,67.0
Q1774108,Ali Amini,15.0
Q968674,Khalid Bakdash,18.0
Q733180,Tom Mboya,16.0
Q5497075,Frederic L. Chapin,1.0
Q1506098,Vyacheslav Malyshev,9.0
Q1751022,Sabri al-Asali,11.0
Q3015854,Dap Chhuon,9.0
Q20738360,Louis DÃ©joie,3.0
Q131077,Yukio Hatoyama,76.0
Q325403,Aneurin Bevan,32.0
Q501759,Andrey Smirnov,8.0
Q365413,FÃ©lix Gaillard,27.0
Q3435624,Robert Lacoste,7.0
Q66447,Eugen Gerstenmaier,15.0
Q403740,Mustafa Khalil,16.0
Q238745,Adnan Menderes,55.0
Q106233918,Roland N. Smoot,1.0
Q460416,Valko Chervenkov,24.0
Q21089561,Fayez al-Sarraj,45.0
Q455325,Aiichiro Fujiyama,5.0
Q1344225,Rashid Karami,20.0
Q880932,Horace Hildreth,8.0
Q325501,Nasrollah Entezam,10.0
Q605467,Antonio Thrasybule KÃ©breau,13.0
Q188974,Pedro Eugenio Aramburu,32.0
Q328504,Pierre Pflimlin,27.0
Q693529,Jacques Massu,18.0
Q958649,Vong Savang,8.0
Q170597,Amadou Toumani TourÃ©,58.0
Q377585,Maurice Challe,10.0
Q3064381,Fadi Abboud,5.0
Q299732,Abd al-Karim Qasim,40.0
Q713316,Pierre Lagaillarde,7.0
Q625096,Lee Ki-poong,7.0
Q437690,Karel Doorman,21.0
Q4207395,Manzur Qadir,5.0
Q307283,Abdul Majid Kubar,15.0
Q1561693,Firoz Khan Nun,21.0
Q878491,Wolfgang LarrazÃ¡bal,18.0
Q401160,Ahmed Balafrej,12.0
Q1376528,Alexei Kirichenko,11.0
Q783111,RamÃ³n Villeda Morales,20.0
Q3055926,Phetsarath Rattanavongsa,20.0
Q496042,Salah Ben Youssef,8.0
Q5701332,Hekmat Karzai,1.0
Q982207,Wijeyananda Dahanayake,12.0
Q7087522,Oliver Ernest Goonetilleke,4.0
Q547250,Fatin RÃ¼ÅtÃ¼ Zorlu,14.0
Q7457283,Alexander Evert Kawilarang,4.0
Q1240,Antonio Segni,56.0
Q4493297,Phoui Sananikone,8.0
Q350273,Nutridin Mukhitdinov,12.0
Q307494,Abdul Salam Arif,40.0
Q360138,Khamtai Siphandon,32.0
Q1688373,Jesus M. Vargas,4.0
Q165522,Stefan WyszyÅski,38.0
Q56007580,Maludin Simbolon,2.0
Q84962106,Hamza Abboud,3.0
Q5345549,Edward T. Wailes,1.0
Q1058,Narendra Modi,151.0
Q5548864,Gerald A. Drew,1.0
Q185024,Ivan Konev,58.0
Q314004,Fernando Tambroni,31.0
Q139626,Ãquateur,40.0
Q1186441,Frol Kozlov,15.0
Q275031,Ilyushin Il-14,38.0
Q6373961,Kasai Province,34.0
Q3076950,Armed Forces of the Democratic Republic of the Congo,10.0
Q2616232,Royal Moroccan Army,11.0
Q4117226,Royal Jordanian Army,9.0
Q820827,French Air and Space Force,39.0
Q52847,European Economic Community,82.0
Q216660,Nepali Congress,35.0
Q695252,Parliament of India,51.0
Q1096604,Lao People's Armed Forces,17.0
Q160266,Ilyushin Il-18,35.0
Q1965221,Indonesian National Party,12.0
Q1965221,Indonesian National Party,13.0
Q1027111,Kengtung,22.0
Q5154315,Communist Party,6.0
Q2305021,People's Control Commission,7.0
Q921432,Soviet Air Forces,37.0
Q49768,Social Democratic Party of Germany,92.0
Q2641601,Darul Islam,11.0
Q302210,Nacionalista Party,17.0
Q562162,Evangelos Averoff,9.0
Q155111,Iskander Mirza,46.0
Q141829,Lavrentiy Beria,71.0
Q100258642,Naim Antaki,2.0
Q46706439,Badr bin Abdullah bin Mohammed Al Farhan,5.0
Q217167,"King Faisal bin Abdulaziz Al Saud, King of the Kingdom of Saudi Arabia",73.0
Q4294392,Ministry of Foreign Affairs,8.0
Q170972,Socialist Party,66.0
Q897546,Guatemalan military,14.0
Q2063777,Guatemalan Party of Labour,9.0
Q427325,Communist Party of Vietnam,45.0
Q2128,Council of Ministers of the USSR,30.0
Q1296423,White House Counsel,10.0
Q1957214,Syrian Communist Party,16.0
Q371721,Sudanese Armed Forces,18.0
Q490399,Supreme Council for National Reconstruction,16.0
Q959814,Suez Canal Company,10.0
Q2060703,War Office,17.0
Q223898,All India Muslim League,48.0
Q5468294,Federal Minister of Foreign Affairs of Austria,9.0
Q204543,National Liberation Front,45.0
Q202384,National Diet,52.0
Q184870,Boeing B-29 Superfortress,59.0
Q5078,South Sulawesi,63.0
Q1865132,Aden Protectorate,23.0
Q847914,Communist Party of Venezuela,29.0
Q7172,Arab League,137.0
Q1054059,Workers' Central Union of Cuba,7.0
Q212158,Progressive Party of Working People,41.0
Q140646,Kachin State,58.0
Q4970,Hangzhou,108.0
Q16410,People's Republic of Hungary,45.0
Q7889644,United States Congress Joint Committee on Atomic Energy,2.0
Q1144146,Japan Socialist Party,12.0
Q211930,MarxismâLeninism,69.0
Q12490747,Ministry of Foreign Affairs of the Republic of Indonesia,8.0
Q319881,Republic of Formosa,43.0
Q1140920,20th Congress of the Communist Party of the Soviet Union,22.0
Q1474709,Puerto Belgrano Naval Base,9.0
Q1074908,Lebanese Armed Forces,22.0
Q2704661,Indonesian Navy,14.0
Q365431,Eduardo Lonardi,25.0
Q179121,Stalinism,71.0
Q165608,Kola,79.0
Q1191986,Spanish West Africa,20.0
Q3336837,National Association of Manufacturers,8.0
Q1878844,Arab Socialist Baath Party - Iraq Region,13.0
Q275441,Labour Party,49.0
Q50963,Central Committee of the Communist Party of China ,37.0
Q17427,Communist Party of China ,97.0
Q79854,Communist Party of the Soviet Union,95.0
Q1816516,Conservative Party,12.0
Q9626,Conservative Party,83.0
Q747333,Colombian Conservative Party,16.0
Q939021,Colombian Liberal Party,23.0
Q29468,Republican Party,116.0
Q29552,Democratic Party,117.0
Q161118,Communist Party of Austria,43.0
Q478811,Communist Party of Spain,34.0
Q256121,Romanian Communist Party ,37.0
Q54173,General Electric,67.0
Q1113673,Combined Chiefs of Staff,9.0
Q42763,Santiago de los Caballeros ,47.0
Q694299,National Liberal Party,23.0
Q2307833,Conservative Party,5.0
Q18572497,Conservative-Democratic Party,4.0
Q7158424,Peasants' Party,4.0
Q2054631,Democratic Party,2.0
Q685509,Santiago de Veraguas ,29.0
Q2307326,Treaties of Rome,6.0
Q2054654,Nationalist Liberal Party ,6.0
Q308714,Communist Party USA ,42.0
Q2352638,Janata Party,27.0
Q155000,Bulgarian Communist Party,34.0
Q1453052,Mapai,29.0
Q210703,Israeli Labor Party,49.0
Q317952,Communist Party of Chile,36.0
Q371402,Communist Party of Cuba ,56.0
Q622441,Liberal Party,42.0
Q1144146,Japan Socialist Party ,12.0
Q1539301,Jamaica Labour Party ,21.0
Q2665255,People's Vanguard Party,9.0
Q837159,Communist Party of India,42.0
Q234277,Communist Party of India (Marxist),47.0
Q781221,Kurdistan Democratic Party,30.0
Q2755002,Italian Socialist Party of Proletarian Unity,9.0
Q590750,Italian Socialist Party ,38.0
Q348125,Justice Party,10.0
Q15980784,Brazilian Labour Party,3.0
Q1395049,Christian Democratic Party,22.0
Q815348,Christian Democracy,38.0
Q2297948,Guatemalan Christian Democracy,5.0
Q1953774,Christian Democratic Party,10.0
Q692131,Christian Social Party,21.0
Q1114939,COPEI,13.0
Q10345700,Christian Democratic Party (Portugal),2.0
Q209158,Christian democracy,54.0
Q2689839,Christian Democratic Party of Honduras,5.0
Q4981144,"Liberal Party (Japan, 1950)",5.0
Q1476937, Liberal Party of the Philippines,25.0
Q18650004,Central Committee of the Socialist Unity Party of Germany ,1.0
Q674695,German Party,15.0
Q967054,19th Congress of the Communist Party of the Soviet Union ,10.0
Q216082,Australian Labor Party,44.0
Q497541,Liberal Party,10.0
Q4999345,Burma Socialist Party,2.0
Q1070487,Herut,21.0
Q665335,Italian Democratic Socialist Party,18.0
Q823648,Socialist Party of Chile ,28.0
Q2597196,Brazilian Communist Party,14.0
Q684886,Labour Party,30.0
Q1759368,Radical Party,7.0
Q1501088,National Religious Party,17.0
Q179933,Baath Party,63.0
Q204699,Socialist Party of Indonesia,13.0
Q6669707,National Progressive Party (Laos),5.0
Q727724,Communist Party of Czechoslovakia ,40.0
Q592068,Communist Party of Great Britain ,29.0
Q1440633,Communist Party of the Free Territory of Trieste ,6.0
Q385543,Communist Party of the Netherlands ,18.0
Q537303,Polish United Workers' Party ,35.0
Q49750,Socialist Unity Party of Germany,50.0
Q4116138,National Umma Party ,8.0
Q5255850,Democratic Unionist Party ,5.0
Q4888105,Revolutionary Party of the Nationalist Left ,4.0
Q138345,Liberal Party of Canada ,52.0
Q1292617,Progressive Conservative Party of Canada,18.0
Q2554598,10th National Congress of the Communist Party of China ,9.0
Q19079,Republican People's Party ,66.0
Q1851961,National Liberal Party ,12.0
Q241149,Liberal Party of Australia ,46.0
Q946040,National Party of Australia,26.0
Q1579466,National Party of Honduras,13.0
Q180573,South Vietnam,
Q11268,Congress of the United States,
Q50008,London Times,
Q11268,American Congress,
Q5973577,House Committee on Foreign Affairs,
Q498979,Canal Zone,
Q56034,German Foreign Office,
Q1806257,Senate Committee on Foreign Relations,
Q1052356,Cecil Spring Rice,
Q358834,British Foreign Office,
Q172771,British Navy,
Q1806257,Foreign Relations Committee,
Q3301962,eastern Mediterranean,
Q222241,Japanese Foreign Office,
Q38095,Galapagos,
Q789842,Italian Foreign Office,
Q578269,British Treasury,
Q2003,Newfoundland,
Q25287,Goteborg,
Q505503,Cochin China,
Q789848,French Foreign Office,
Q1546449,Greek Army,
Q145,United Kingdom of Great Britain,
Q789848,French Ministry for Foreign Affairs,
Q5413,Yangtze River,
Q9212,U.S. Army,
Q54954590,Permanent Disarmament Commission,
Q54954590,Disarmament Commission,
Q38130,Council of the League,
Q466039,Continental Europe,
Q38130,Council of the League of Nations,
Q310293,Saar,
Q38130,League Council,
Q2542544,Wallace Murray,
Q319984,Italian Somaliland,
Q806700,Bank of Greece,
Q48214,Near Eastern,
Q907674,Soochow Creek,
Q661364,Hongkew,
Q200106,Chinese Army,
Q14773,Macao,
Q1152171,Shanhaikwan,
Q16963,North Kiangsu,
Q68481,Foochow,
Q3376770,Chinese Maritime Customs,
Q17427,Chinese Communist Party,
Q74881,Dairen,
Q19770,Szechwan,
Q21208,Hopei,
Q46862,Hupeh,
Q15175,Kwangtung,
Q755179,Chinese Navy,
